"","Country","Quarter","GDP_USD_Millions","changepct"
"6487","PRT","1994-Q3",135637.70837,0.0111426374078925
"6488","PRT","1994-Q4",138710.289862,0.0226528561188784
"6489","PRT","1995-Q1",140884.69025,0.0156758405606626
"6490","PRT","1995-Q2",143957.413028,0.021810196498622
"6491","PRT","1995-Q3",145393.502771,0.00997579570786443
"6492","PRT","1995-Q4",146667.589237,0.00876302201761203
"6493","PRT","1996-Q1",147230.96253,0.00384115738133275
"6494","PRT","1996-Q2",148898.077574,0.0113231280659482
"6495","PRT","1996-Q3",151120.447816,0.0149254461723693
"6496","PRT","1996-Q4",152475.590675,0.00896730309223275
"6497","PRT","1997-Q1",156114.832197,0.0238676991240978
"6498","PRT","1997-Q2",158227.863128,0.0135351068265799
"6499","PRT","1997-Q3",161099.478639,0.0181486083059656
"6500","PRT","1997-Q4",162741.227822,0.0101909031417718
"6501","PRT","1998-Q1",165228.981802,0.0152865626817134
"6502","PRT","1998-Q2",168103.80139,0.0173990032296212
"6503","PRT","1998-Q3",171053.688311,0.0175480084127085
"6504","PRT","1998-Q4",173370.115778,0.0135421076848598
"6505","PRT","1999-Q1",177268.471782,0.0224857437886921
"6506","PRT","1999-Q2",179509.649141,0.0126428424438393
"6507","PRT","1999-Q3",182439.840489,0.0163233083125153
"6508","PRT","1999-Q4",185176.455053,0.0150000929438711
"6509","PRT","2000-Q1",191424.606773,0.0337416099590614
"6510","PRT","2000-Q2",191779.410255,0.00185348941278344
"6511","PRT","2000-Q3",195831.052518,0.0211265758801361
"6512","PRT","2000-Q4",198186.157406,0.0120262075790229
"6513","PRT","2001-Q1",198466.591904,0.00141500547601564
"6514","PRT","2001-Q2",201578.551477,0.0156800171915346
"6515","PRT","2001-Q3",203020.476337,0.00715316609547381
"6516","PRT","2001-Q4",207544.474301,0.0222834565538625
"6517","PRT","2002-Q1",210370.628806,0.0136171031029293
"6518","PRT","2002-Q2",211734.210536,0.00648180659885499
"6519","PRT","2002-Q3",212824.020937,0.00514706810128211
"6520","PRT","2002-Q4",213968.5556,0.00537784531069828
"6521","PRT","2003-Q1",216660.367584,0.012580409193546
"6522","PRT","2003-Q2",216173.39905,-0.00224761242413745
"6523","PRT","2003-Q3",218855.238122,0.0124059624532235
"6524","PRT","2003-Q4",220121.680499,0.00578666696702057
"6525","PRT","2004-Q1",222499.611462,0.0108028021483817
"6526","PRT","2004-Q2",224927.264196,0.0109108178573814
"6527","PRT","2004-Q3",225867.458479,0.00417999252496448
"6528","PRT","2004-Q4",227586.631387,0.00761142361797925
"6529","PRT","2005-Q1",232726.998647,0.0225864200751715
"6530","PRT","2005-Q2",237181.596466,0.0191408725455043
"6531","PRT","2005-Q3",240207.684634,0.0127585285413736
"6532","PRT","2005-Q4",245385.217301,0.0215544006216491
"6533","PRT","2006-Q1",252779.234997,0.0301322866035984
"6534","PRT","2006-Q2",259425.694093,0.026293532758254
"6535","PRT","2006-Q3",261674.00209,0.00866648157138211
"6536","PRT","2006-Q4",263994.85864,0.0088692668414257
"6537","PRT","2007-Q1",267963.801411,0.0150341669206988
"6538","PRT","2007-Q2",269460.394856,0.00558505826951061
"6539","PRT","2007-Q3",270728.020261,0.00470431064898209
"6540","PRT","2007-Q4",275707.877852,0.0183943190889479
"6541","PRT","2008-Q1",279130.806936,0.0124150572361862
"6542","PRT","2008-Q2",280696.38309,0.00560875444450304
"6543","PRT","2008-Q3",283487.005831,0.00994178375324918
"6544","PRT","2008-Q4",281449.7641,-0.00718636723763809
"6545","PRT","2009-Q1",276873.087246,-0.0162610790193232
"6546","PRT","2009-Q2",277829.399072,0.00345397176559206
"6547","PRT","2009-Q3",281250.487317,0.0123136293582574
"6548","PRT","2009-Q4",282776.331693,0.0054252150478239
"6549","PRT","2010-Q1",287011.004953,0.0149753454776316
"6550","PRT","2010-Q2",289606.220881,0.00904221748718302
"6551","PRT","2010-Q3",290345.351296,0.00255219108467885
"6552","PRT","2010-Q4",289098.926577,-0.00429290399669359
"6553","PRT","2011-Q1",285510.847475,-0.012411250171295
"6554","PRT","2011-Q2",284365.058313,-0.0040131195439092
"6555","PRT","2011-Q3",282776.112113,-0.00558769846557961
"6556","PRT","2011-Q4",278249.698767,-0.0160070570041334
"6557","PRT","2012-Q1",278747.58165,0.0017893384438735
"6558","PRT","2012-Q2",277467.740501,-0.00459139821563358
"6559","PRT","2012-Q3",278237.10125,0.00277279350605161
"6560","PRT","2012-Q4",278182.873087,-0.000194899108553093
"6561","PRT","2013-Q1",284740.034368,0.0235714054148448
"6562","PRT","2013-Q2",290656.010647,0.0207767632399529
"6563","PRT","2013-Q3",293552.153221,0.00996415855138584
"6564","PRT","2013-Q4",298195.655525,0.0158183213887182
"6565","PRT","2014-Q1",296744.435404,-0.00486667090586889
"6566","PRT","2014-Q2",298572.418602,0.00616012629019079
"6567","PRT","2014-Q3",299543.046544,0.00325089620315482
"6568","PRT","2014-Q4",301124.88307,0.00528083206821375
"6569","PRT","2015-Q1",302406.222554,0.00425517636050733
"6570","PRT","2015-Q2",305180.643716,0.00917448436929773
"6571","PRT","2015-Q3",306830.421342,0.00540590519081306
"6572","PRT","2015-Q4",309176.27971,0.00764545561597105
"6573","PRT","2016-Q1",311265.506827,0.00675739781512242
"6574","PRT","2016-Q2",314348.456419,0.00990456547346725
"6575","PRT","2016-Q3",318991.249002,0.014769573345102
"6576","PRT","2016-Q4",321682.123309,0.00843557406486436
"6577","PRT","2017-Q1",323588.559753,0.00592646064502849
"6578","PRT","2017-Q2",323349.234451,-0.000739597537634407
"6579","PRT","2017-Q3",324797.289339,0.00447830003512642
"6580","PRT","2017-Q4",326612.116065,0.00558756733990416
"6581","RUS","1995-Q1",893316.352758,0
"6582","RUS","1995-Q2",897829.691093,0.00505234044027698
"6583","RUS","1995-Q3",901894.449057,0.00452731515155356
"6584","RUS","1995-Q4",885826.808295,-0.0178154337004734
"6585","RUS","1996-Q1",881041.291056,-0.00540231701523112
"6586","RUS","1996-Q2",881480.980205,0.00049905623432584
"6587","RUS","1996-Q3",871635.511753,-0.0111692352677994
"6588","RUS","1996-Q4",878178.882314,0.00750700318283304
"6589","RUS","1997-Q1",895014.761689,0.0191713553059229
"6590","RUS","1997-Q2",887929.878379,-0.00791594017581333
"6591","RUS","1997-Q3",912404.365646,0.027563536111298
"6592","RUS","1997-Q4",924913.331127,0.0137098921837616
"6593","RUS","1998-Q1",894734.124775,-0.0326292262597479
"6594","RUS","1998-Q2",886877.199944,-0.00878129559770153
"6595","RUS","1998-Q3",840887.282153,-0.0518560154595291
"6596","RUS","1998-Q4",850234.403624,0.011115784088288
"6597","RUS","1999-Q1",886728.897553,0.0429228619465968
"6598","RUS","1999-Q2",920888.968582,0.0385236921039423
"6599","RUS","1999-Q3",944967.871386,0.0261474549326799
"6600","RUS","1999-Q4",975888.018,0.0327208443273833
"6601","RUS","2000-Q1",1029825.346407,0.0552699975941296
"6602","RUS","2000-Q2",1062852.998042,0.0320711193895465
"6603","RUS","2000-Q3",1094148.472304,0.0294447814699238
"6604","RUS","2000-Q4",1107646.1876,0.0123362739497111
"6605","RUS","2001-Q1",1117924.240448,0.00927918405991167
"6606","RUS","2001-Q2",1144443.989531,0.0237223133048554
"6607","RUS","2001-Q3",1177793.126039,0.0291400337745378
"6608","RUS","2001-Q4",1177925.833716,0.000112674861201028
"6609","RUS","2002-Q1",1191647.359358,0.0116488876033161
"6610","RUS","2002-Q2",1226311.128414,0.0290889488268366
"6611","RUS","2002-Q3",1277451.065247,0.0417022529177728
"6612","RUS","2002-Q4",1317671.013494,0.0314845314557888
"6613","RUS","2003-Q1",1383044.655691,0.049613022922658
"6614","RUS","2003-Q2",1421198.236445,0.0275866586064335
"6615","RUS","2003-Q3",1463208.100509,0.0295594681914917
"6616","RUS","2003-Q4",1497642.297451,0.0235333558705843
"6617","RUS","2004-Q1",1530150.576722,0.0217063041864733
"6618","RUS","2004-Q2",1569142.856355,0.0254826421831844
"6619","RUS","2004-Q3",1603910.001083,0.0221567746921153
"6620","RUS","2004-Q4",1640154.62505,0.0225976669155542
"6621","RUS","2005-Q1",1697692.801092,0.0350809461274092
"6622","RUS","2005-Q2",1764884.596444,0.039578300213549
"6623","RUS","2005-Q3",1860381.291598,0.0541093141990206
"6624","RUS","2005-Q4",1984129.93573,0.0665178932355874
"6625","RUS","2006-Q1",2139277.393802,0.0781942025459731
"6626","RUS","2006-Q2",2270014.14715,0.0611125764834311
"6627","RUS","2006-Q3",2372065.371513,0.0449562063263462
"6628","RUS","2006-Q4",2413730.516766,0.0175649228530427
"6629","RUS","2007-Q1",2427125.605188,0.0055495376675053
"6630","RUS","2007-Q2",2484715.955866,0.0237277998942042
"6631","RUS","2007-Q3",2573632.096814,0.0357852336151678
"6632","RUS","2007-Q4",2743256.370137,0.0659085164243112
"6633","RUS","2008-Q1",2973074.562238,0.0837756888502268
"6634","RUS","2008-Q2",3123798.354585,0.0506962705414094
"6635","RUS","2008-Q3",3180227.014774,0.0180641173929092
"6636","RUS","2008-Q4",3118080.614661,-0.0195414980830908
"6637","RUS","2009-Q1",3010081.006767,-0.0346365669271646
"6638","RUS","2009-Q2",2956078.367831,-0.01794059323141
"6639","RUS","2009-Q3",2962687.698956,0.00223584435274954
"6640","RUS","2009-Q4",2998994.109099,0.0122545518907693
"6641","RUS","2010-Q1",3069479.492819,0.0235030083940965
"6642","RUS","2010-Q2",3118538.428653,0.015982819220253
"6643","RUS","2010-Q3",3166571.756747,0.0154025128094212
"6644","RUS","2010-Q4",3252570.707963,0.0271583775206618
"6645","RUS","2011-Q1",3338807.687722,0.0265134834879601
"6646","RUS","2011-Q2",3442870.239247,0.0311675787460522
"6647","RUS","2011-Q3",3528123.734203,0.024762331726637
"6648","RUS","2011-Q4",3585189.490251,0.0161745336465335
"6649","RUS","2012-Q1",3635823.731767,0.0141231702407047
"6650","RUS","2012-Q2",3687229.173405,0.0141385956609665
"6651","RUS","2012-Q3",3721448.630475,0.00928053436895537
"6652","RUS","2012-Q4",3723401.201688,0.000524680415312025
"6653","RUS","2013-Q1",3750036.001492,0.00715335209966772
"6654","RUS","2013-Q2",3747285.97188,-0.000733334189566704
"6655","RUS","2013-Q3",3774916.088762,0.00737336757571726
"6656","RUS","2013-Q4",3789432.899133,0.00384559816156356
"6657","RUS","2014-Q1",3784077.148891,-0.00141333819190342
"6658","RUS","2014-Q2",3796132.930221,0.00318592376837067
"6659","RUS","2014-Q3",3763602.753683,-0.00856929331400061
"6660","RUS","2014-Q4",3733457.269095,-0.00800974134650638
"6661","RUS","2015-Q1",3661237.256512,-0.0193440040631578
"6662","RUS","2015-Q2",3613190.058158,-0.0131232135444219
"6663","RUS","2015-Q3",3609894.472649,-0.000912098576591337
"6664","RUS","2015-Q4",3604178.593614,-0.00158339227872382
"6665","RUS","2016-Q1",3602102.948399,-0.000575899656769984
"6666","RUS","2016-Q2",3612790.645802,0.00296707161236202
"6667","RUS","2016-Q3",3636710.008421,0.00662074417370237
"6668","RUS","2016-Q4",3708937.887917,0.0198607750765808
"6669","RUS","2017-Q1",3799006.384524,0.0242841749656757
"6670","RUS","2017-Q2",3877983.251496,0.0207888218597705
"6671","RUS","2017-Q3",3937197.453801,0.0152693290467814
"6672","RUS","2017-Q4",3983045.376859,0.011644811721022
"6673","SAU","2010-Q1",1171757.520208,0
"6674","SAU","2010-Q2",1193129.24322,0.0182390320893408
"6675","SAU","2010-Q3",1196689.149197,0.00298367171639561
"6676","SAU","2010-Q4",1305105.510632,0.0905969286240701
"6677","SAU","2011-Q1",1307502.174488,0.00183637555467802
"6678","SAU","2011-Q2",1352941.474653,0.0347527530367537
"6679","SAU","2011-Q3",1392610.544136,0.0293206101122551
"6680","SAU","2011-Q4",1413558.166408,0.0150419816654456
"6681","SAU","2012-Q1",1453796.769458,0.0284661813049056
"6682","SAU","2012-Q2",1467874.977504,0.00968375246235316
"6683","SAU","2012-Q3",1482742.871567,0.0101288558568397
"6684","SAU","2012-Q4",1464296.690082,-0.0124405801158939
"6685","SAU","2013-Q1",1484238.440389,0.0136186542263394
"6686","SAU","2013-Q2",1517922.928547,0.0226947956887383
"6687","SAU","2013-Q3",1558890.689915,0.0269893553865844
"6688","SAU","2013-Q4",1562811.919711,0.00251539753323812
"6689","SAU","2014-Q1",1603296.581188,0.0259050119636191
"6690","SAU","2014-Q2",1603672.273084,0.000234324641122585
"6691","SAU","2014-Q3",1624945.696079,0.0132654429162695
"6692","SAU","2014-Q4",1627317.185986,0.00145942717514969
"6693","SAU","2015-Q1",1670491.439042,0.0265309390374566
"6694","SAU","2015-Q2",1711979.801119,0.0248360219677586
"6695","SAU","2015-Q3",1719299.998871,0.00427586689236367
"6696","SAU","2015-Q4",1718963.968535,-0.000195446016530381
"6697","SAU","2016-Q1",1730052.391957,0.00645064330897529
"6698","SAU","2016-Q2",1745326.079278,0.00882845363065725
"6699","SAU","2016-Q3",1760958.035952,0.00895646771087417
"6700","SAU","2016-Q4",1789371.339829,0.0161351396778966
"6701","SAU","2017-Q1",1768597.828011,-0.0116093911619178
"6702","SAU","2017-Q2",1775749.520111,0.00404370738600465
"6703","SAU","2017-Q3",1808823.764305,0.0186255121116027
"6704","SVK","1993-Q1",38198.766485,0
"6705","SVK","1993-Q2",39170.975864,0.025451329151735
"6706","SVK","1993-Q3",39979.132449,0.0206315152271387
"6707","SVK","1993-Q4",40810.487234,0.0207947179959579
"6708","SVK","1994-Q1",41654.882658,0.0206906479493467
"6709","SVK","1994-Q2",42320.641338,0.0159827284946663
"6710","SVK","1994-Q3",43342.449519,0.0241444398925616
"6711","SVK","1994-Q4",44222.120951,0.0202958402619671
"6712","SVK","1995-Q1",45078.357087,0.0193621680187783
"6713","SVK","1995-Q2",46036.597207,0.0212572103759377
"6714","SVK","1995-Q3",46628.876908,0.0128654100635818
"6715","SVK","1995-Q4",47716.152773,0.023317650715569
"6716","SVK","1996-Q1",48727.408659,0.0211931563470937
"6717","SVK","1996-Q2",49528.109353,0.0164322445218336
"6718","SVK","1996-Q3",50791.744391,0.0255134923280382
"6719","SVK","1996-Q4",52040.498696,0.0245857731403546
"6720","SVK","1997-Q1",52912.706635,0.0167601764175069
"6721","SVK","1997-Q2",53829.606875,0.0173285454158472
"6722","SVK","1997-Q3",54949.896138,0.0208117675018781
"6723","SVK","1997-Q4",54985.381857,0.000645783186029793
"6724","SVK","1998-Q1",56091.841994,0.0201228053644797
"6725","SVK","1998-Q2",56283.931502,0.0034245533962059
"6726","SVK","1998-Q3",56055.440111,-0.00405962030196623
"6727","SVK","1998-Q4",60284.641106,0.0754467539033751
"6728","SVK","1999-Q1",58405.576319,-0.0311698759837683
"6729","SVK","1999-Q2",57520.232055,-0.0151585571070204
"6730","SVK","1999-Q3",57411.276414,-0.00189421421137207
"6731","SVK","1999-Q4",57653.257242,0.00421486584368975
"6732","SVK","2000-Q1",59185.234729,0.0265722625275015
"6733","SVK","2000-Q2",60574.695643,0.0234764788948142
"6734","SVK","2000-Q3",61846.423016,0.0209943666988439
"6735","SVK","2000-Q4",63092.770881,0.0201523031441537
"6736","SVK","2001-Q1",64446.171322,0.0214509589942193
"6737","SVK","2001-Q2",66089.822657,0.0255042510871224
"6738","SVK","2001-Q3",66977.820877,0.0134362324530456
"6739","SVK","2001-Q4",68905.569427,0.028781894136869
"6740","SVK","2002-Q1",69591.023192,0.00994772658727075
"6741","SVK","2002-Q2",70647.625336,0.0151830235501045
"6742","SVK","2002-Q3",72487.746644,0.0260464707659796
"6743","SVK","2002-Q4",73161.723806,0.00929780815659804
"6744","SVK","2003-Q1",74552.342305,0.0190074594563607
"6745","SVK","2003-Q2",75572.638034,0.0136856294175961
"6746","SVK","2003-Q3",76088.797758,0.00682998155718447
"6747","SVK","2003-Q4",77608.243791,0.0199693789069002
"6748","SVK","2004-Q1",79258.352495,0.0212620286633951
"6749","SVK","2004-Q2",80434.129015,0.014834733286617
"6750","SVK","2004-Q3",82594.257813,0.0268558735508551
"6751","SVK","2004-Q4",84181.997374,0.0192233649534664
"6752","SVK","2005-Q1",85658.559989,0.0175401233168654
"6753","SVK","2005-Q2",87991.316728,0.0272332005032488
"6754","SVK","2005-Q3",90488.643924,0.0283815186414334
"6755","SVK","2005-Q4",93015.111492,0.0279202721848935
"6756","SVK","2006-Q1",96840.68256,0.0411284898403743
"6757","SVK","2006-Q2",100283.979913,0.035556310240447
"6758","SVK","2006-Q3",102833.186871,0.0254198822205852
"6759","SVK","2006-Q4",105496.173554,0.0258961796675679
"6760","SVK","2007-Q1",107798.450989,0.0218233264528931
"6761","SVK","2007-Q2",110701.086499,0.0269265048186656
"6762","SVK","2007-Q3",114057.357255,0.0303183181136196
"6763","SVK","2007-Q4",122740.630146,0.076130756489357
"6764","SVK","2008-Q1",122318.653831,-0.00343795134910137
"6765","SVK","2008-Q2",125981.254631,0.0299431091275774
"6766","SVK","2008-Q3",129741.756416,0.0298496930834237
"6767","SVK","2008-Q4",132052.566097,0.0178108401245216
"6768","SVK","2009-Q1",120619.395029,-0.0865804535718124
"6769","SVK","2009-Q2",122659.982182,0.0169175707812943
"6770","SVK","2009-Q3",125108.793461,0.0199642233386802
"6771","SVK","2009-Q4",128442.046205,0.0266428334235282
"6772","SVK","2010-Q1",131596.348522,0.0245581755367363
"6773","SVK","2010-Q2",134021.381502,0.0184278135923704
"6774","SVK","2010-Q3",136043.95391,0.0150914159019456
"6775","SVK","2010-Q4",137206.595783,0.00854607529099847
"6776","SVK","2011-Q1",137657.236369,0.00328439448139
"6777","SVK","2011-Q2",138999.823754,0.00975311883642005
"6778","SVK","2011-Q3",140088.477907,0.00783205419689356
"6779","SVK","2011-Q4",141109.138899,0.00728583112079783
"6780","SVK","2012-Q1",142111.043264,0.0071002089079228
"6781","SVK","2012-Q2",143293.71406,0.00832215969172038
"6782","SVK","2012-Q3",144823.417774,0.0106753022910655
"6783","SVK","2012-Q4",146196.040856,0.00947790835969645
"6784","SVK","2013-Q1",148353.239689,0.0147555215611126
"6785","SVK","2013-Q2",150043.582655,0.0113940414752219
"6786","SVK","2013-Q3",151976.20739,0.0128804224799386
"6787","SVK","2013-Q4",153773.634341,0.0118270285978874
"6788","SVK","2014-Q1",155189.149207,0.00920518573984565
"6789","SVK","2014-Q2",156503.940109,0.00847218319527119
"6790","SVK","2014-Q3",157493.539762,0.00632316127191934
"6791","SVK","2014-Q4",157804.157972,0.00197226000805737
"6792","SVK","2015-Q1",158021.549893,0.00137760578551153
"6793","SVK","2015-Q2",159326.604698,0.00825871411768651
"6794","SVK","2015-Q3",160884.315957,0.00977684337121606
"6795","SVK","2015-Q4",162249.839138,0.00848760908033424
"6796","SVK","2016-Q1",163403.839981,0.00711249298693272
"6797","SVK","2016-Q2",165112.441836,0.0104563139715608
"6798","SVK","2016-Q3",166015.192143,0.00546748807637796
"6799","SVK","2016-Q4",167162.624216,0.00691160886054117
"6800","SVK","2017-Q1",167759.328616,0.003569604167191
"6801","SVK","2017-Q2",168399.593781,0.0038165696672854
"6802","SVK","2017-Q3",169361.2471,0.00571054417299019
"6803","SVK","2017-Q4",170494.990516,0.00669423162271921
"6804","SVN","1995-Q1",26569.071505,0
"6805","SVN","1995-Q2",26967.193798,0.0149844262689074
"6806","SVN","1995-Q3",27197.996281,0.00855863923880418
"6807","SVN","1995-Q4",27439.437649,0.00887717482955412
"6808","SVN","1996-Q1",27763.597231,0.0118136379523002
"6809","SVN","1996-Q2",27995.990754,0.00837043993494169
"6810","SVN","1996-Q3",28533.875753,0.0192129295843245
"6811","SVN","1996-Q4",29067.163178,0.0186896245577129
"6812","SVN","1997-Q1",29486.628188,0.0144308891594031
"6813","SVN","1997-Q2",30217.059896,0.0247716254073858
"6814","SVN","1997-Q3",30554.322215,0.0111613214575071
"6815","SVN","1997-Q4",30900.292623,0.0113231249433559
"6816","SVN","1998-Q1",31186.038497,0.00924735171560515
"6817","SVN","1998-Q2",31411.824099,0.00723995777859762
"6818","SVN","1998-Q3",31833.999211,0.0134400062431725
"6819","SVN","1998-Q4",32167.790405,0.0104853679170998
"6820","SVN","1999-Q1",32743.967427,0.0179116132860167
"6821","SVN","1999-Q2",34022.052894,0.0390327002935545
"6822","SVN","1999-Q3",33563.970115,-0.0134642897777867
"6823","SVN","1999-Q4",34300.800245,0.0219530087613416
"6824","SVN","2000-Q1",34864.721079,0.0164404570730739
"6825","SVN","2000-Q2",35761.105787,0.0257103650985441
"6826","SVN","2000-Q3",36355.965885,0.0166342758398775
"6827","SVN","2000-Q4",36745.500961,0.0107144746816015
"6828","SVN","2001-Q1",37305.713368,0.0152457414472205
"6829","SVN","2001-Q2",37681.9814,0.0100860698812626
"6830","SVN","2001-Q3",38148.859886,0.0123899664681646
"6831","SVN","2001-Q4",38775.128691,0.0164164487974601
"6832","SVN","2002-Q1",39818.099453,0.0268979316693302
"6833","SVN","2002-Q2",40191.52426,0.00937826797687254
"6834","SVN","2002-Q3",40760.523286,0.0141571895188432
"6835","SVN","2002-Q4",41558.138059,0.0195683153379424
"6836","SVN","2003-Q1",41572.519493,0.000346055782854981
"6837","SVN","2003-Q2",41667.364556,0.002281436491141
"6838","SVN","2003-Q3",42322.422632,0.0157211305053771
"6839","SVN","2003-Q4",42977.626188,0.0154812393821851
"6840","SVN","2004-Q1",43904.845538,0.0215744663500957
"6841","SVN","2004-Q2",44880.944831,0.022232154128755
"6842","SVN","2004-Q3",45688.236304,0.0179873992412563
"6843","SVN","2004-Q4",45976.986815,0.00632001876979257
"6844","SVN","2005-Q1",46634.794606,0.0143073271340478
"6845","SVN","2005-Q2",47429.570201,0.0170425452007404
"6846","SVN","2005-Q3",48118.114438,0.014517193263233
"6847","SVN","2005-Q4",49231.996074,0.0231489045032144
"6848","SVN","2006-Q1",50115.300848,0.0179416811106402
"6849","SVN","2006-Q2",51476.350769,0.0271583707564297
"6850","SVN","2006-Q3",52508.648099,0.0200538172302157
"6851","SVN","2006-Q4",53496.304115,0.0188093971518343
"6852","SVN","2007-Q1",54535.547817,0.019426457943075
"6853","SVN","2007-Q2",55329.060344,0.0145503723491092
"6854","SVN","2007-Q3",56640.350449,0.0236998441117065
"6855","SVN","2007-Q4",57377.833261,0.01302044931138
"6856","SVN","2008-Q1",59034.800668,0.0288781801756577
"6857","SVN","2008-Q2",60405.501217,0.0232185174420854
"6858","SVN","2008-Q3",60929.30423,0.00867144552146502
"6859","SVN","2008-Q4",58900.054036,-0.0333049953490335
"6860","SVN","2009-Q1",56469.901096,-0.0412589254759372
"6861","SVN","2009-Q2",55706.722224,-0.0135147903075407
"6862","SVN","2009-Q3",55695.084174,-0.000208916438364419
"6863","SVN","2009-Q4",55591.062716,-0.00186769549849362
"6864","SVN","2010-Q1",55623.621854,0.000585690152504062
"6865","SVN","2010-Q2",56321.35804,0.0125438826660984
"6866","SVN","2010-Q3",56847.462021,0.00934110964842779
"6867","SVN","2010-Q4",57721.835734,0.0153810510076421
"6868","SVN","2011-Q1",58293.322802,0.00990070847076989
"6869","SVN","2011-Q2",59196.452327,0.0154928468920459
"6870","SVN","2011-Q3",59525.335624,0.00555579403953561
"6871","SVN","2011-Q4",59297.345187,-0.00383014114259067
"6872","SVN","2012-Q1",59592.280763,0.00497384115713604
"6873","SVN","2012-Q2",59300.556672,-0.00489533354429238
"6874","SVN","2012-Q3",59670.681344,0.00624150417418864
"6875","SVN","2012-Q4",59719.731397,0.000822012618177325
"6876","SVN","2013-Q1",60479.116677,0.012715818745932
"6877","SVN","2013-Q2",61039.104389,0.0092591913170743
"6878","SVN","2013-Q3",61777.880721,0.0121033285038359
"6879","SVN","2013-Q4",62903.283224,0.0182169166353005
"6880","SVN","2014-Q1",62989.508076,0.00137075280622397
"6881","SVN","2014-Q2",63597.042721,0.00964501332931476
"6882","SVN","2014-Q3",64049.87726,0.00712037100508882
"6883","SVN","2014-Q4",63912.401853,-0.00214638049097173
"6884","SVN","2015-Q1",64002.300731,0.00140659520521181
"6885","SVN","2015-Q2",64557.364564,0.00867256062142077
"6886","SVN","2015-Q3",64847.100886,0.00448804445405701
"6887","SVN","2015-Q4",65273.495059,0.00657537757546931
"6888","SVN","2016-Q1",65978.408967,0.0107993896659407
"6889","SVN","2016-Q2",66983.077822,0.0152272367692666
"6890","SVN","2016-Q3",68063.13682,0.0161243560779654
"6891","SVN","2016-Q4",68789.005338,0.0106646351007835
"6892","SVN","2017-Q1",69651.744797,0.0125418219781035
"6893","SVN","2017-Q2",70400.701437,0.0107528769334182
"6894","SVN","2017-Q3",71229.769374,0.0117764158605993
"6895","SVN","2017-Q4",72677.607681,0.0203263090660586
"6896","SWE","1960-Q1",17373.845841,0
"6897","SWE","1960-Q2",17547.008556,0.00996686148736055
"6898","SWE","1960-Q3",17836.256765,0.0164841892039252
"6899","SWE","1960-Q4",18213.636237,0.0211579972733141
"6900","SWE","1961-Q1",18645.096133,0.0236888389767834
"6901","SWE","1961-Q2",18784.412839,0.00747202937470644
"6902","SWE","1961-Q3",19111.06841,0.0173897142167681
"6903","SWE","1961-Q4",19273.516441,0.00850020666113036
"6904","SWE","1962-Q1",19419.413271,0.00756980857367778
"6905","SWE","1962-Q2",19788.641665,0.0190133650717133
"6906","SWE","1962-Q3",20312.209543,0.0264579998396773
"6907","SWE","1962-Q4",20519.777014,0.0102188523882932
"6908","SWE","1963-Q1",20401.337891,-0.00577194980818714
"6909","SWE","1963-Q2",21217.525153,0.0400065557641716
"6910","SWE","1963-Q3",21636.68601,0.0197554075688576
"6911","SWE","1963-Q4",22000.779578,0.0168276032582681
"6912","SWE","1964-Q1",22612.887607,0.0278221063408174
"6913","SWE","1964-Q2",22786.732073,0.00768784902756885
"6914","SWE","1964-Q3",23334.970985,0.0240595672184872
"6915","SWE","1964-Q4",23693.214595,0.0153522200747661
"6916","SWE","1965-Q1",24285.582783,0.0250015963694943
"6917","SWE","1965-Q2",24217.877009,-0.0027878999077344
"6918","SWE","1965-Q3",24290.602111,0.0030029511659083
"6919","SWE","1965-Q4",24944.276276,0.0269105789149617
"6920","SWE","1966-Q1",25454.279601,0.0204457054338632
"6921","SWE","1966-Q2",25493.697244,0.00154856643432376
"6922","SWE","1966-Q3",25081.586403,-0.0161652049546085
"6923","SWE","1966-Q4",26574.689558,0.059529853136459
"6924","SWE","1967-Q1",26966.272406,0.0147351805237597
"6925","SWE","1967-Q2",27192.702247,0.00839677941359149
"6926","SWE","1967-Q3",27015.63399,-0.0065116094528464
"6927","SWE","1967-Q4",27953.195603,0.0347044090598446
"6928","SWE","1968-Q1",27792.851384,-0.00573616774544339
"6929","SWE","1968-Q2",29636.537388,0.0663366985462091
"6930","SWE","1968-Q3",30154.539052,0.0174784812820185
"6931","SWE","1968-Q4",30424.822184,0.00896326524951718
"6932","SWE","1969-Q1",30616.940265,0.00631451779202288
"6933","SWE","1969-Q2",31816.44757,0.0391778961129968
"6934","SWE","1969-Q3",33469.505357,0.0519560765972718
"6935","SWE","1969-Q4",34088.180867,0.0184847521169179
"6936","SWE","1970-Q1",34950.034801,0.0252830720818646
"6937","SWE","1970-Q2",35724.80946,0.0221680654514778
"6938","SWE","1970-Q3",37188.678529,0.0409762596673623
"6939","SWE","1970-Q4",38081.176061,0.0239991730629532
"6940","SWE","1971-Q1",38587.080418,0.0132848932026054
"6941","SWE","1971-Q2",38916.157355,0.00852816366087387
"6942","SWE","1971-Q3",40249.450379,0.0342606545614837
"6943","SWE","1971-Q4",40331.313439,0.00203389261789045
"6944","SWE","1972-Q1",41218.288968,0.0219922301896151
"6945","SWE","1972-Q2",41634.142642,0.0100890571736941
"6946","SWE","1972-Q3",43324.644203,0.0406037317865806
"6947","SWE","1972-Q4",44744.924161,0.0327822647854925
"6948","SWE","1973-Q1",45707.308828,0.0215082422206633
